109.571,63.8125,48.377,38.913,36.05,119.677,181.3625,36.5505,18.12,116.572,48.5295,48.296,118.023,162.708,57.0715,50.517,85.429,115.0195,110.749,42.5525,42.233,39.727,99.1715,189.757,125.052,120.895,40.7845,106.25,122.305,87.431,50.7005,54.5605,81.0205,0.015,43.7755,41.603,90.932,129.0015,171.223,49.34,134.4455,103.5625,40.8955,41.089,43.3485,51.4705,114.292,43.7525,85.775,82.932,46.257,94.9505,95.5085,45.6275,38.937,150.701,45.813,98.9025,92.493,46.352,121.8525,91.552,149.353,87.245,57.003,37.4225,81.271,38.3255,44.709,48.018,60.047,37.7875,47.187,113.0335,80.3535,39.702,40.4155,49.6525,95.551,47.2295,43.656,169.424,123.811,77.9135,159.7445,91.8485,51.3715,99.0,89.628,78.494,54.554,76.4205,96.119,95.66,99.0645,93.8385,38.788,53.001,52.527,111.258,80.58,128.1815,101.875,152.7545,85.2165,98.7715,112.1845,125.045,78.333,119.791,47.843,118.461,50.201,58.815,179.6965,146.5835,40.456,84.6845,39.465,105.246,59.4995,85.378,50.7085,47.6895,40.3885,99.274,85.9915,98.7645,104.3495,40.11,40.959,106.2855,75.8045,89.883,91.3595,53.045,117.966,46.7155,143.52,104.031,37.262,69.7625,102.8945,98.8845,133.996,43.3765,41.1565,52.9025,60.2645,99.4645,105.9575,95.533,134.2945,93.9245,42.1245,89.2215,75.706,97.111,107.8735,110.2655,40.764,30.5865,87.3655,86.247,91.64,46.949,84.4625,35.824,37.96,74.239,43.7495,48.209,141.16,53.207,50.742,117.2945,75.6485,142.0365,141.687,183.786,114.177,93.0385,46.7895,53.5505,40.8305,148.547,88.1335,48.901,80.4095,124.5705,39.8755,59.0075,90.758,42.2905,49.7805,112.2135,116.694,80.8395,41.222,37.497,107.9555,54.215,176.8735,43.6685,106.869,179.7195,105.099,31.58,91.6445,111.557,102.9715,44.4975,57.7725,90.7605,105.4895,110.947,95.498,118.7425,67.877,56.529,98.702,47.626,24.975,109.35,43.3255,44.2405,53.2325
86.0655,32.4165,24.388,20.4595,8.0015,78.3725,133.329,13.154,25.7845,82.157,26.766,2.0825,79.2505,124.5185,31.0525,18.7265,55.6575,83.134,67.9965,2.579,13.8075,7.1,56.118,149.705,72.932,96.6925,13.1385,78.9815,86.855,65.8085,21.2975,26.5685,41.803,43.728,0.0175,9.407,51.9045,103.2255,149.583,18.8055,123.464,71.398,20.1645,7.679,22.5715,19.821,76.88,3.876,75.027,38.2145,44.453,86.042,66.9425,5.4195,10.8115,118.71,6.5585,147.197,53.125,7.5315,83.752,53.774,108.818,47.5565,21.3395,12.542,44.488,6.918,15.871,20.472,20.849,5.1315,27.776,58.6505,40.1965,5.7665,10.329,16.0755,56.071,13.8595,4.702,127.661,104.194,36.343,88.3865,51.03,7.514,55.1385,49.607,43.417,24.83,35.423,53.975,56.138,151.141,50.3405,11.775,17.5795,16.4775,71.119,36.178,91.343,64.9645,127.1955,42.0475,52.6125,89.238,108.6765,38.377,92.7185,14.6515,83.0985,16.871,30.9845,135.341,113.898,6.2695,42.8825,6.9495,65.612,36.285,54.496,17.2975,17.0235,14.518,56.9465,65.55,60.1185,67.3045,5.094,13.286,67.045,40.767,53.887,50.748,12.695,80.374,7.3325,125.6965,70.223,5.032,76.3565,154.956,57.127,99.408,2.218,5.3755,23.99,33.531,68.6955,76.1055,58.3265,89.9505,62.6005,16.2305,54.1305,38.843,94.4135,127.0245,68.0475,24.5165,17.7375,48.817,53.02,54.991,18.2865,39.657,12.8645,13.345,88.0885,16.153,16.9965,115.914,26.828,25.318,82.8175,36.8935,124.148,127.5705,146.399,119.176,55.4325,22.656,34.538,7.1945,106.032,53.1545,19.8625,40.6615,169.1175,6.0835,36.8915,51.986,7.1635,15.6175,70.6585,73.765,39.6685,15.2295,55.087,85.627,26.487,133.3735,20.24,70.255,158.1665,65.6165,11.384,54.4075,139.472,70.099,4.729,15.1475,50.56,67.0035,67.8135,65.487,86.142,33.539,21.841,60.5715,7.4135,31.678,72.851,18.145,13.5565,26.9575
141.2655,33.6315,18.998,24.129,7.9295,85.8935,142.0175,13.535,22.578,81.14,22.3335,14.427,84.7865,155.805,28.648,15.871,55.9735,81.292,76.193,9.182,15.7585,6.622,64.793,138.884,83.923,96.9225,12.517,77.64,88.093,55.6235,15.5355,17.2335,50.8945,41.669,9.4685,0.019,55.7465,97.298,144.7505,15.767,127.207,69.75,11.004,5.2845,13.1655,16.9505,81.0745,9.813,50.0785,46.7155,37.776,112.984,58.876,10.632,8.036,124.378,10.12,87.9155,56.7465,14.1585,83.4175,59.536,117.118,53.021,25.187,8.4255,55.619,6.2175,13.5585,19.4,24.004,6.177,20.9595,81.6075,49.731,8.4275,4.4425,21.008,54.4185,15.517,12.666,120.4685,96.1415,43.9285,91.9495,61.656,12.3795,66.1865,48.0975,49.7465,21.808,40.8065,60.066,59.062,70.7235,57.6365,8.8055,14.2605,16.2935,76.1055,39.73,81.0965,67.414,119.4175,50.0595,58.9055,88.8705,113.239,42.563,91.718,16.187,91.21,12.392,29.1335,163.1575,112.899,6.821,47.023,6.1015,68.701,30.5055,52.899,17.3325,12.0775,10.0655,63.2455,43.004,66.385,75.929,4.2885,10.5525,70.5315,41.601,50.2265,55.7585,15.213,89.553,12.714,102.3815,75.63,5.2005,138.5995,95.8195,64.78,99.2235,7.8305,6.8105,23.1825,30.9895,69.23,75.4655,60.577,98.6615,62.6175,14.807,61.8175,38.5625,63.6845,75.222,76.528,24.3495,13.122,52.24,53.406,60.0285,19.0345,45.905,10.267,11.034,51.38,12.088,9.6135,125.097,21.8475,14.437,82.845,40.504,154.9725,67.1185,155.0465,75.8795,62.4995,24.385,24.1795,4.6425,101.627,56.627,14.953,44.9175,113.1675,5.505,28.7895,57.4335,6.777,13.1675,76.812,79.053,45.303,7.1525,48.945,110.4115,24.366,133.7195,14.5005,77.243,144.9365,71.3875,9.424,60.925,89.5065,77.1815,9.201,8.078,56.131,31.1585,75.1275,57.2285,87.6725,35.957,25.211,61.2745,13.6135,17.9185,75.0115,17.4045,9.5785,17.2375
114.55,76.821,70.7365,70.3135,52.1225,42.2065,104.172,67.835,76.4285,39.9125,76.261,47.5315,123.1205,123.796,71.119,63.6385,7.297,37.1455,31.286,50.644,64.4115,56.6605,20.107,124.348,30.8385,131.434,61.9775,46.4125,124.3905,5.3075,70.56,65.788,12.6725,88.353,51.988,55.742,0.022,56.324,94.7995,64.1475,84.9835,131.437,64.2945,57.4515,60.063,64.1725,29.56,51.0885,23.8375,19.159,87.7305,91.8955,25.099,53.815,58.886,83.8375,49.632,122.376,22.348,56.703,42.489,99.757,72.852,14.525,68.2825,65.764,24.0025,51.122,69.4805,66.2845,71.059,50.0925,73.3275,46.1095,21.4955,55.7105,58.63,57.6095,19.4365,65.632,55.785,107.2715,119.2575,13.233,121.5425,10.926,56.0835,21.2535,13.0175,23.062,60.873,16.6895,29.7165,14.8975,115.9155,4.549,56.4385,66.017,53.2995,33.0415,16.94,144.0015,25.2845,71.237,12.8945,1.5365,127.3575,146.183,15.9535,111.263,64.6175,34.7235,69.7775,74.049,120.2895,84.9615,56.405,22.593,52.8705,24.6615,82.228,6.652,68.457,61.017,62.234,21.967,11.8925,23.9085,24.8155,55.285,56.8895,23.6785,19.3545,18.1655,19.997,61.6755,32.623,56.6765,68.376,21.645,50.177,117.7165,136.393,29.4365,58.109,48.2725,53.455,62.0035,80.4505,110.3425,40.8745,19.6255,53.825,12.545,66.1675,11.103,19.933,105.7105,126.9135,33.4225,71.688,65.543,17.765,104.322,23.3245,64.026,14.042,62.0185,60.3685,87.981,65.7825,63.031,115.602,69.24,68.4455,85.2385,15.648,108.298,116.9505,112.609,35.324,18.246,71.5655,77.9265,57.3625,134.9975,22.3485,56.4245,20.339,138.444,55.818,80.2065,19.5925,55.754,61.9105,39.4575,29.212,21.9045,55.588,98.3985,121.399,69.656,114.2045,68.102,29.04,101.8435,28.9955,59.889,36.2925,134.1865,42.4145,53.2625,66.7925,20.869,76.501,30.059,22.4655,121.9375,84.616,72.0125,25.9685,51.3895,68.812,36.0805,67.625,64.9265,63.6825
166.7745,120.67,109.2405,110.6775,97.361,25.2545,149.9935,111.6595,116.744,97.4895,108.4675,87.9305,165.5105,170.4555,118.395,107.7265,62.114,88.7865,82.708,92.6805,105.2565,102.8985,74.478,175.386,80.0425,179.958,99.4225,96.8405,176.5805,59.634,106.002,109.085,62.4325,129.072,103.1775,97.2485,56.29,0.016,148.0215,100.7685,135.493,158.1195,114.197,104.8885,104.276,110.045,77.9695,90.459,66.8655,67.291,131.103,79.586,70.831,95.4355,99.9745,140.0175,93.5025,186.2605,71.4995,97.3845,38.23,141.5885,13.6025,77.1345,107.246,104.8325,63.4765,93.9395,107.6515,111.388,117.2205,96.229,118.608,74.491,66.7495,96.695,102.4375,102.6715,74.9825,114.948,102.7765,157.826,166.3565,58.9435,175.152,66.6405,99.909,68.84,65.39,63.211,130.976,62.8675,70.443,70.04,158.356,53.116,96.7705,104.785,105.157,91.5505,61.849,172.3615,84.172,14.7605,61.2745,61.9085,169.241,178.6165,57.2485,187.6355,113.9705,60.6105,110.072,126.154,177.8415,138.0235,96.5185,68.834,102.557,94.3345,130.9295,61.9465,104.961,99.2785,98.8955,70.6625,58.2635,74.304,81.697,95.3715,107.9515,77.927,59.274,65.853,70.361,109.899,89.7075,95.324,9.151,64.7265,96.1595,165.3185,187.3525,75.2605,23.5665,101.033,96.2955,110.346,122.914,150.024,89.4665,72.7725,103.639,68.084,102.702,69.2335,58.3355,158.466,165.142,83.101,110.9395,110.769,62.9885,153.725,73.7305,100.332,58.3275,108.603,101.158,135.9965,114.3665,104.6925,149.0715,110.876,104.646,82.614,56.691,162.529,158.7555,161.933,89.0865,73.261,116.367,127.2425,96.045,186.69,68.426,103.5615,65.444,184.009,95.8015,123.8815,68.647,93.8075,107.8965,85.6745,71.2325,65.6995,101.8745,136.7655,188.922,110.9365,165.04,101.116,80.3,155.2555,81.755,103.6845,70.247,175.0585,85.306,94.695,103.037,67.9485,123.298,81.575,72.059,165.3855,128.2465,116.258,81.135,94.3855,122.4645,83.162,116.373,102.646,108.921
59.061,157.41,146.1815,140.2215,140.641,136.7195,162.451,159.1055,152.1825,86.811,146.66,126.149,209.1075,153.8835,153.828,146.561,95.346,75.0465,82.7455,132.5575,135.753,152.3235,85.5615,0.496,114.2415,159.9235,138.6405,99.673,204.5005,87.7035,162.1055,149.941,98.951,170.476,149.5115,144.51,94.508,147.8695,0.016,139.9965,71.4115,190.836,142.689,136.66,145.239,152.4735,119.0575,131.1465,105.798,100.176,171.554,196.851,112.019,132.086,159.2035,74.256,134.0525,128.126,89.057,137.5285,126.875,176.9655,156.2475,104.9565,146.64,142.019,103.3015,139.957,146.8885,147.4775,153.374,146.378,150.843,86.237,98.5465,147.8415,149.021,141.6795,83.3385,159.3435,154.7465,25.9785,156.677,94.271,156.665,92.845,138.066,84.703,95.502,108.159,150.2545,96.3145,89.328,78.4245,182.7415,96.891,147.072,141.979,142.3835,80.655,93.5615,250.153,92.249,162.2435,95.204,100.8745,173.011,184.8425,95.7385,139.146,158.022,119.2225,146.6395,174.1465,125.466,112.569,147.196,114.167,136.6525,76.763,163.12,91.655,161.7095,139.368,139.174,98.514,90.654,78.8955,88.892,135.1535,134.6915,89.666,100.427,94.626,103.6365,145.46,113.1355,133.968,158.231,111.9085,136.608,204.406,144.941,90.19,141.239,128.2025,138.0425,151.033,156.397,184.616,76.8575,101.0485,91.83,95.551,145.853,81.0225,98.3045,147.163,171.6055,66.955,162.85,141.382,91.295,179.32,111.694,139.7595,91.9975,139.721,147.8585,169.553,144.5835,155.9205,114.461,151.743,141.005,123.7115,96.409,147.189,182.6575,14.5785,80.6455,84.427,160.517,156.7395,139.965,38.082,91.921,145.876,97.7295,127.9955,134.0765,177.256,122.036,132.237,145.2325,72.282,122.4445,98.537,138.118,173.367,201.183,150.522,20.9925,139.074,64.652,8.1065,81.2445,131.6665,108.5745,168.581,69.2125,135.2395,145.6525,92.518,157.4225,68.225,86.67,152.154,161.3045,142.944,85.879,134.1025,152.644,68.089,140.829,141.482,154.6655
99.0775,44.3495,16.698,4.8045,10.1645,105.323,135.323,8.2465,18.4955,84.784,26.331,15.04,105.4955,114.9115,31.598,18.884,62.3985,89.2695,83.782,16.733,16.5785,27.84,72.5705,156.2235,89.2275,100.0785,16.3465,73.894,95.4605,62.204,21.5725,27.4335,51.694,49.828,18.9105,15.8425,64.1285,100.6835,141.5055,0.0295,135.879,79.2115,18.055,14.7795,20.0645,6.4835,90.73,17.317,54.7575,52.634,44.7665,67.5345,67.258,18.857,15.564,125.1095,17.649,114.936,64.847,20.603,94.959,105.5125,118.978,60.9435,33.292,17.997,50.2945,14.5285,25.631,8.7365,35.7385,16.3245,18.2585,71.577,53.638,16.707,11.878,25.2675,60.6125,3.2945,20.6655,142.118,103.426,46.699,92.9095,66.728,19.1725,60.802,63.457,55.6215,29.757,46.2315,62.329,66.5575,75.758,61.879,19.3765,18.334,31.1645,82.2455,49.3635,102.949,76.137,132.3145,51.4175,63.1585,91.8745,107.326,47.707,99.4885,15.043,94.8745,23.289,37.022,118.034,119.33,15.673,54.9955,13.9635,73.105,35.257,57.9925,12.037,12.2945,16.76,69.626,48.9835,65.3655,72.406,16.9095,17.2055,80.1205,52.5195,49.499,61.807,23.673,84.4905,33.201,108.9645,82.7095,18.91,58.6235,90.148,66.051,109.1835,15.629,17.0455,31.433,48.976,77.7295,75.724,66.52,100.47,67.989,20.2775,66.861,48.8155,72.9785,80.8995,84.2515,25.653,7.1275,53.223,60.614,60.112,1.267,50.1075,15.439,20.06,66.0615,21.2525,17.912,137.2605,27.457,22.4705,88.103,54.696,102.217,77.746,142.886,74.959,73.6415,30.585,31.953,16.858,151.032,60.4035,28.5405,53.927,99.8215,13.7335,34.8865,59.5735,14.7155,21.4165,80.978,86.763,51.583,16.573,34.979,111.233,29.6255,152.5665,19.6875,86.668,148.1845,78.825,12.9285,61.518,84.915,76.958,18.7965,19.3075,62.6825,32.4595,77.6425,62.9075,86.313,41.1595,5.1985,64.7735,20.856,26.6845,77.983,10.5915,16.727,30.182
35.326,145.7465,125.295,128.783,135.6085,144.4405,16.4115,132.125,140.597,57.3135,121.954,114.883,193.8645,35.936,141.186,125.357,83.589,62.733,68.187,126.5975,134.3295,133.822,75.016,108.476,187.0965,50.8895,115.1665,69.3505,202.591,91.4415,126.4325,134.548,86.3995,132.2215,123.348,127.4965,84.958,135.482,71.579,135.873,0.008,165.3375,124.908,136.774,127.076,134.448,171.8115,128.206,133.845,89.9885,150.777,193.84,159.2715,124.6185,131.142,4.046,124.93,56.1075,80.115,128.581,115.4705,168.9765,144.1435,78.788,129.537,117.8735,87.3815,123.096,117.214,137.813,137.4335,118.353,141.026,83.568,90.448,124.6585,112.4115,122.5555,71.4145,133.0325,126.3135,70.888,43.751,79.5015,45.994,88.474,127.8045,74.302,88.753,88.111,133.7455,132.95,78.1545,69.848,62.0625,81.5415,127.0285,127.0785,116.4975,49.952,86.956,211.4905,59.2685,208.8045,90.2765,88.723,151.312,61.263,89.285,66.8405,125.0085,111.907,126.9615,129.935,127.808,0.417,121.133,84.401,130.4865,67.111,147.0635,79.511,128.5185,122.9605,130.097,73.6605,79.65,65.02,104.1855,119.7205,131.351,79.8135,92.9155,89.6195,83.2715,118.67,103.9195,120.2005,156.9185,103.413,129.3235,16.943,74.0265,92.423,133.1015,114.113,125.9395,127.1655,134.096,183.1735,60.283,86.1125,76.703,81.5225,115.6945,76.111,94.5635,125.072,55.3915,51.96,130.293,130.501,73.1605,152.264,86.946,121.446,87.3365,127.639,124.4255,124.574,126.5235,127.194,14.8085,133.059,120.0875,166.472,83.5925,25.3815,67.08,92.3615,64.6535,75.8625,137.839,135.31,123.514,79.7585,80.7855,110.014,89.334,39.0305,122.0085,139.2165,75.6205,116.35,128.478,65.5945,166.497,94.194,114.2485,151.99,83.8845,136.01,63.9595,116.545,60.4375,77.4705,61.397,129.116,79.7285,53.404,60.5315,126.51,120.8335,78.9255,139.713,53.0315,93.7575,41.1755,134.126,139.8905,81.841,127.9435,132.9615,49.51,131.524,118.4275,147.2385
131.3885,88.6375,84.395,80.354,75.8215,154.3365,210.4755,76.668,88.5565,133.851,64.663,56.8895,135.9905,189.874,84.4165,83.7655,109.4755,132.7575,121.8455,59.7395,70.3365,76.751,114.5615,222.51,155.2195,151.3085,70.425,120.653,102.1485,128.201,68.326,81.1845,106.9305,103.6425,72.083,69.926,131.441,158.138,190.914,79.0435,165.361,0.0315,75.902,62.321,77.114,69.681,141.7835,60.846,99.4585,100.1305,96.543,150.1755,114.793,62.674,60.0945,183.7195,61.325,56.4345,111.0525,64.4985,138.8615,110.659,168.005,120.7035,65.686,67.0165,92.9395,61.2595,71.0935,68.126,97.441,63.0865,83.533,109.814,100.6495,62.244,65.011,66.0275,134.749,76.051,63.155,205.2015,147.7815,92.4515,144.7565,109.342,78.38,101.8545,114.8425,112.3825,72.0495,115.144,105.1095,111.7595,21.336,106.8275,59.974,77.0785,84.774,127.291,96.6835,41.8805,111.7085,181.6265,106.768,128.0465,64.473,102.06,94.208,136.361,78.2845,135.791,72.8535,85.2435,168.948,194.4025,61.936,99.682,60.3265,138.179,82.102,106.975,80.266,59.1195,67.139,113.2,104.007,107.9265,140.1615,67.9025,71.4775,144.193,108.435,124.4785,113.711,61.9645,137.134,64.255,175.0135,122.8095,59.583,134.028,63.7015,103.487,156.1455,78.0555,66.9555,61.8405,93.8965,119.366,124.941,114.5675,154.3315,112.054,70.642,109.4345,112.911,70.747,75.6095,127.027,81.784,69.3445,94.8505,96.6235,107.683,66.7905,96.186,69.0465,60.7045,8.7675,75.362,72.155,161.566,72.783,83.359,145.0075,116.267,215.3895,154.881,207.087,126.5435,135.3915,65.7725,90.359,62.561,229.742,102.872,70.555,95.3145,133.132,54.2065,77.4085,111.114,57.218,74.6615,133.7845,137.7995,116.198,74.555,99.796,27.7325,78.407,212.3895,57.3265,149.763,197.864,121.2415,64.4575,125.327,173.4995,118.7715,64.0295,68.493,106.813,139.0585,126.3445,104.8555,152.93,86.5045,90.9605,119.367,64.5905,77.8465,127.1765,70.6085,70.893,84.635
86.068,37.874,8.5225,22.654,12.3915,105.736,153.091,15.2405,28.3915,84.224,12.4215,13.817,89.992,164.172,16.7845,4.813,60.5555,96.055,78.0205,14.829,10.204,12.152,70.7545,148.845,92.8975,101.752,8.446,80.701,93.032,57.8285,4.4815,9.338,54.6325,40.937,20.3955,10.9095,64.2535,114.136,142.8935,18.068,124.99,75.9545,0.015,11.6015,4.443,19.746,90.8575,15.489,54.334,49.521,31.8055,61.027,66.0465,17.1535,11.6115,141.261,16.133,115.484,64.4955,20.5895,95.852,65.884,117.573,58.898,29.734,8.449,50.051,11.545,12.0975,21.2645,29.1515,10.384,11.242,67.216,54.5145,12.106,6.5685,22.004,61.809,16.877,15.407,140.1515,131.3,47.261,136.5725,61.9825,18.4835,73.7745,58.187,55.509,26.4175,46.7335,64.1115,64.898,73.2325,63.9885,4.883,6.3795,21.9235,79.3525,47.168,94.4195,72.5,140.595,53.0015,66.6735,88.223,101.1655,46.926,109.944,7.0215,89.928,14.1905,36.1175,144.4245,122.957,11.9295,51.322,12.2525,76.6505,19.5715,56.9175,23.5625,4.852,8.392,65.512,51.453,68.3865,78.228,10.0455,8.972,75.7585,48.1905,58.051,62.053,17.8425,85.409,19.1185,117.0605,77.0535,10.9525,66.9615,141.1135,73.459,111.4885,13.9485,10.708,23.313,34.145,71.076,82.7985,65.436,105.726,67.662,13.089,63.956,45.644,67.1795,82.364,79.8935,7.68,14.6225,58.0345,57.745,60.256,17.8095,49.5985,8.006,5.9905,49.8345,1.6975,15.2735,113.8635,11.4805,8.2455,138.693,47.671,158.415,72.986,145.024,87.6965,66.104,25.2505,12.7815,8.812,107.7795,61.63,19.507,49.317,111.576,11.63,28.7065,59.022,12.1715,2.5795,82.9225,89.174,48.283,6.958,45.415,78.0485,21.9635,139.8695,5.147,84.0355,155.416,73.4685,9.8165,64.942,81.1135,84.6895,16.7195,9.662,61.3185,31.5115,84.151,60.112,86.442,34.232,22.8045,67.5185,19.0605,20.097,83.7585,22.1815,7.29,10.015
101.1615,34.6895,19.4995,17.9665,5.8585,94.3145,140.228,10.7395,22.7745,80.754,20.3695,4.727,80.811,134.7085,30.754,12.637,52.9045,71.203,61.219,5.2535,10.8875,4.81,62.0965,148.588,78.1975,89.8345,10.2285,78.9045,86.215,53.3905,13.9035,18.425,47.26,41.1315,7.621,5.274,57.328,104.8775,136.943,15.0615,136.7655,62.391,11.603,0.0145,17.7945,20.089,83.319,9.934,49.399,46.7785,36.603,58.276,60.936,9.3485,8.9595,121.1425,6.5725,97.887,55.2945,20.1845,91.8715,54.3605,117.9575,46.9165,21.6925,9.431,48.3915,3.847,18.9285,19.011,21.664,5.81,20.8805,57.5095,43.507,7.3965,8.213,22.1185,55.3015,12.637,13.3225,121.627,100.418,42.6745,92.373,49.4455,11.31,52.408,47.842,44.7845,22.3265,39.4445,53.5345,64.195,116.9525,56.187,6.52,14.922,18.6845,75.7055,41.16,89.287,66.7125,126.91,49.364,54.337,87.426,109.9815,42.388,93.0975,14.4035,89.957,21.415,28.347,137.668,118.406,8.0195,44.609,3.6465,74.4955,30.731,45.9915,16.3735,12.4405,11.5395,67.844,54.4115,58.302,70.6145,3.46,9.9105,71.4795,42.625,52.3355,54.4395,13.137,80.7875,11.464,108.0585,75.925,3.229,77.059,98.6405,58.9415,103.518,4.6645,3.2605,20.5645,34.809,67.0385,70.6995,57.551,95.474,61.982,20.9995,57.407,39.614,64.851,89.7,71.9195,17.846,11.231,46.258,47.868,58.096,16.5935,49.747,11.271,7.7275,42.7525,13.881,10.6195,123.1115,22.669,16.3705,89.967,43.742,105.8875,69.056,147.6095,70.6205,63.2785,21.876,24.15,4.979,112.835,51.466,15.6515,43.3605,113.126,2.996,30.2955,55.273,4.2755,14.162,75.764,76.736,42.6345,10.2845,56.9345,103.6425,24.935,135.747,13.2105,73.396,145.8525,66.0935,6.7995,54.5325,92.1525,73.168,8.0715,22.672,53.885,30.765,73.6605,55.305,85.736,35.271,19.1365,59.443,11.227,18.6205,73.4465,16.3945,9.946,23.458
92.8065,38.6255,14.481,23.8655,11.619,90.185,148.179,22.1425,28.2975,87.418,14.7745,15.2765,106.023,138.0655,28.287,9.422,58.1925,83.945,75.9075,15.9545,14.363,16.7505,71.469,151.373,84.0445,99.212,11.903,72.1965,97.795,60.4585,26.3235,10.804,53.054,44.355,21.959,13.1645,60.121,104.4645,145.6335,20.0465,127.189,77.193,4.299,17.8285,0.034,18.1205,90.4925,16.617,54.7505,52.3025,38.4825,66.137,69.77,22.2025,17.207,120.5675,17.2,86.799,64.761,22.905,91.2515,104.994,115.204,61.4375,32.091,11.0005,52.216,12.9955,15.046,61.137,34.7295,13.6785,16.8655,66.6845,56.376,19.3475,11.989,20.422,64.426,23.082,17.82,139.3535,110.8405,48.0625,86.4875,61.0885,20.3675,66.2915,60.0525,57.528,29.137,49.103,63.8325,68.612,69.4115,63.1425,11.258,10.6335,25.771,90.404,54.5275,97.333,74.6735,127.592,53.157,63.93,87.2775,105.3655,49.5495,90.9875,11.2775,89.1195,16.247,34.2675,140.022,118.173,14.7335,54.1445,17.491,73.0575,31.6995,54.9275,24.738,8.7995,10.576,74.289,55.6795,66.401,80.191,14.7595,12.7465,79.396,51.6575,58.2925,62.375,20.0165,86.721,20.6325,111.5355,76.3675,15.206,80.2835,79.9835,67.194,104.0405,18.699,16.119,24.388,43.488,69.9795,82.1865,66.4175,106.0255,64.4385,15.0585,63.425,49.2265,69.384,88.2685,137.604,18.1545,21.328,55.1295,51.9825,61.624,18.8925,53.1075,15.4875,11.1185,48.988,11.0515,10.011,118.867,15.497,8.92,134.3035,50.456,129.9105,73.991,164.179,80.953,68.5315,20.6825,13.4945,13.8295,107.25,60.359,21.7135,53.1835,93.4575,14.1605,25.1575,62.044,14.044,6.318,87.665,93.5875,55.6235,10.5185,52.9815,101.2665,24.568,135.5945,1.71,80.57,152.485,78.183,19.262,62.491,82.468,77.552,19.4735,12.2435,61.199,26.5595,83.1205,66.522,81.7855,43.0705,25.9315,68.8165,19.582,27.2915,81.484,23.839,12.1695,16.543
100.506,45.859,12.31,3.1305,14.3355,95.7595,152.3125,16.012,9.021,93.664,19.58,16.1345,95.8395,119.4955,42.9555,18.1215,62.966,87.1095,79.495,19.3825,24.041,17.9325,70.718,159.0175,89.754,99.1035,15.166,81.1875,95.6895,64.476,31.365,16.163,56.771,51.3395,19.8745,17.5625,64.132,110.0455,153.4585,12.0435,134.4535,69.665,19.9255,19.7785,19.4925,0.0195,93.6575,20.8205,57.663,56.271,46.5065,67.4555,73.0885,25.2635,14.8385,127.1685,22.3485,156.157,65.469,25.62,96.7645,69.1245,118.9085,67.4845,35.046,25.276,55.549,17.3035,24.226,2.014,37.2475,21.8485,14.221,75.1545,60.039,17.9005,19.0585,25.183,66.2375,9.6755,22.859,144.951,103.7245,56.1925,135.425,65.985,23.8305,70.0545,63.5455,55.465,32.367,52.532,66.9255,71.7275,75.244,67.3875,13.4575,24.576,32.2465,86.2545,51.3365,93.7945,81.404,135.7735,62.0335,67.0285,93.0205,101.514,53.9615,97.523,4.5865,95.9555,21.582,45.527,130.8525,127.688,16.337,57.153,16.7235,88.6225,37.526,60.304,7.132,11.7365,23.7635,72.235,60.764,72.9345,75.9675,16.0055,16.9915,82.6665,56.8475,65.5915,67.113,28.2925,92.3105,25.447,126.8875,81.3545,17.486,61.347,80.5345,71.426,107.436,21.975,18.321,30.623,43.3515,72.7365,85.6795,69.3255,104.661,69.5355,26.633,68.531,53.6935,79.495,87.3655,83.75,28.2485,15.9455,59.7135,61.91,66.7945,11.9995,57.5475,18.9375,13.9855,58.7305,21.7345,17.0025,131.865,28.333,25.807,91.4765,57.669,157.907,77.4645,146.075,85.357,73.9125,29.5235,33.519,17.7815,123.4465,67.32,24.1435,57.818,99.091,15.952,33.8375,65.907,18.207,24.9525,93.5175,94.8355,56.59,16.5395,43.7685,105.369,29.9945,152.81,18.8545,92.4695,156.803,75.889,15.941,66.1575,84.2025,87.6345,20.756,17.7395,64.446,37.1455,79.266,67.056,94.74,51.12,12.624,73.121,21.3075,22.8155,85.3,19.8275,22.461,30.1265
